player_id,player_name,club,Nation,Pos,dob,age,market_value_eur,MatchesPlayed,Gls,Ast,xG,xAG,Shots,SoT,PassCmp,PassAtt,PassCmpPct,Tkl,TklW,Blocks,Int,GK_GA,GK_GA90,GK_SoTA,GK_Saves,GK_SavePct,GK_CS,GK_CSPct,GK_PKAtt,GK_PKA,GK_PKsv,GK_PKm,GK_PSxG,GK_PSxG_per_SoT,GK_PSxG_PlusMinus,GK_PSxG_PlusMinus_per90,GK_PassCmp,GK_PassAtt,GK_PassCmpPct,GK_GKPassAtt,GK_Throws,GK_LaunchPct,GK_AvgLen,GK_CrossesStp,GK_CrossesStpPct,GK_OPA,GK_OPA90,GK_OPA_AvgDist,IsGK
502670.0,khvicha kvaratskhelia,paris s g,ge GEO,FW,12/2/2001,24.0,90000000.0,10.2,4,3,3.3,4.9,34,15,468,547,85.56,19,13,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
914562.0,desire doue,paris s g,fr FRA,"FW,MF",3/6/2005,20.0,90000000.0,19.2,6,6,5.1,7.8,55,20,933,1133,82.35,48,30,26,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
288230.0,ousmane dembele,paris s g,fr FRA,FW,15/5/1997,28.0,90000000.0,19.2,21,6,16.6,8.2,96,49,844,1068,79.03,11,5,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
487469.0,vitinha,paris s g,pt POR,MF,13/2/2000,25.0,80000000.0,22.7,5,1,3.4,2.6,25,12,2236,2403,93.05,43,23,26,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
670681.0,joao neves,paris s g,pt POR,"MF,DF",27/9/2004,20.0,80000000.0,20.5,3,8,3.0,4.0,28,11,1491,1634,91.25,63,31,29,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
398073.0,achraf hakimi,paris s g,ma MAR,DF,4/11/1998,26.0,80000000.0,23.0,4,6,2.9,6.2,32,12,1898,2140,88.69,48,36,25,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
708265.0,bradley barcola,paris s g,fr FRA,FW,2/9/2002,22.0,70000000.0,24.2,14,10,13.4,10.1,74,38,749,917,81.68,27,17,25,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
616341.0,nuno mendes,paris s g,pt POR,DF,19/6/2002,23.0,70000000.0,18.6,1,3,2.2,5.0,21,9,1293,1488,86.9,30,19,25,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
661171.0,willian pacho,paris s g,ec ECU,DF,16/10/2001,23.0,65000000.0,23.7,0,1,0.3,0.3,4,1,1865,1968,94.77,56,32,35,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
810092.0,warren zaire-emery,paris s g,fr FRA,"MF,DF",8/3/2006,19.0,55000000.0,22.8,1,2,1.7,1.4,17,7,1557,1677,92.84,51,26,35,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
607223.0,rayan cherki,lyon,fr FRA,"FW,MF",17/8/2003,21.0,45000000.0,22.7,8,11,5.0,11.1,45,19,1079,1375,78.47,15,12,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
745200.0,maghnes akliouche,monaco,fr FRA,"FW,MF",25/2/2002,23.0,45000000.0,26.7,5,10,9.2,7.3,61,17,989,1216,81.33,51,31,21,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
533738.0,jonathan david,lille,ca CAN,FW,14/1/2000,25.0,45000000.0,28.4,16,5,16.2,4.4,66,28,563,686,82.07,24,8,13,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
532826.0,mason greenwood,marseille,eng ENG,"FW,MF",1/10/2001,23.0,40000000.0,31.2,21,5,16.3,5.7,111,45,1089,1389,78.4,35,18,7,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
350219.0,fabian ruiz pena,paris s g,es ESP,MF,3/4/1996,29.0,40000000.0,21.4,4,5,4.3,4.7,43,12,1458,1627,89.61,37,24,25,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
315858.0,gianluigi donnarumma,paris s g,it ITA,GK,25/2/1999,26.0,40000000.0,23.2,0,0,0.0,0.0,0,0,552,632,87.34,1,1,0,0,25.0,1.08,74.0,49.0,67.6,4.0,16.7,1.0,1.0,0.0,0.0,21.7,0.29,-3.3,-0.14,35.0,101.0,34.7,543.0,90.0,13.6,25.1,10.0,5.0,19.0,0.82,14.4,True
550550.0,goncalo ramos,paris s g,pt POR,FW,20/6/2001,24.0,40000000.0,11.8,10,3,13.6,2.2,52,29,193,241,80.08,11,6,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
743600.0,andrey santos,strasbourg,br BRA,MF,3/5/2004,21.0,35000000.0,31.7,10,3,5.1,3.3,46,16,1401,1588,88.22,110,74,46,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
181767.0,marquinhos,paris s g,br BRA,DF,14/5/1994,31.0,35000000.0,19.2,2,0,1.1,0.8,8,3,1736,1830,94.86,30,19,27,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
763079.0,abdukodir khusanov,lens,uz UZB,DF,29/2/2004,21.0,35000000.0,10.8,0,0,0.2,0.3,6,4,483,548,88.14,15,11,17,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
487969.0,randal kolo muani,paris s g,fr FRA,FW,5/12/1998,26.0,30000000.0,4.0,2,1,4.7,0.9,15,6,57,78,73.08,4,4,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
334526.0,denis zakaria,monaco,ch SUI,MF,20/11/1996,28.0,30000000.0,23.8,6,4,5.2,1.4,29,9,1062,1175,90.38,41,26,31,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
463600.0,lucas chevalier,lille,fr FRA,GK,6/11/2001,23.0,30000000.0,34.0,0,0,0.0,0.9,0,0,862,1083,79.59,3,2,0,0,36.0,1.06,126.0,91.0,74.6,11.0,32.4,4.0,4.0,0.0,0.0,42.2,0.32,7.2,0.21,112.0,288.0,38.9,968.0,144.0,25.7,29.6,21.0,5.6,24.0,0.71,13.9,True
418659.0,amine gouiri,marseille,dz ALG,"FW,MF",16/2/2000,25.0,30000000.0,11.6,10,3,8.4,3.6,51,24,284,351,80.91,5,5,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
565821.0,mika biereth,monaco,dk DEN,FW,8/2/2003,22.0,30000000.0,13.6,13,2,11.3,4.5,40,22,149,241,61.83,5,5,11,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
743386.0,malick fofana,lyon,be BEL,FW,31/3/2005,20.0,30000000.0,17.7,5,4,3.8,3.7,31,15,494,638,77.43,22,11,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
810895.0,eliesse ben seghir,monaco,ma MAR,"MF,FW",16/2/2005,20.0,28000000.0,19.4,6,3,5.5,5.2,58,19,754,951,79.28,31,22,20,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1097139.0,ayyoub bouaddi,lille,fr FRA,MF,2/10/2007,17.0,28000000.0,12.8,0,1,0.1,1.0,3,1,487,555,87.75,50,31,12,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
463605.0,bafode diakite,lille,fr FRA,DF,6/1/2001,24.0,28000000.0,30.7,4,1,2.3,0.2,16,7,2086,2239,93.17,31,18,30,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
559328.0,emanuel emegha,strasbourg,nl NED,FW,3/2/2003,22.0,25000000.0,25.5,14,3,17.0,2.4,61,35,273,340,80.29,6,6,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
691316.0,luis henrique,marseille,br BRA,"DF,FW",14/12/2001,23.0,25000000.0,29.0,7,7,4.2,4.2,30,14,1156,1427,81.01,16,9,15,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
576028.0,thiago almada,lyon,ar ARG,"MF,FW",26/4/2001,24.0,25000000.0,10.6,1,4,2.0,2.6,23,5,635,748,84.89,14,8,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
263236.0,kevin danso,lens,at AUT,DF,19/9/1998,26.0,25000000.0,12.0,0,0,0.5,1.0,10,2,659,770,85.58,19,7,25,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
557149.0,lee kang-in,paris s g,kr KOR,"FW,MF",19/2/2001,24.0,25000000.0,18.5,6,6,3.5,5.6,41,14,1110,1268,87.54,25,17,11,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
281963.0,lucas hernandez,paris s g,fr FRA,DF,14/2/1996,29.0,25000000.0,9.7,0,0,0.0,0.1,3,0,832,907,91.73,24,18,12,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
496857.0,edon zhegrova,lille,xk KVX,"FW,MF",31/3/1999,26.0,25000000.0,10.9,4,1,2.3,2.2,23,9,316,416,75.96,5,2,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
474800.0,facundo medina,lens,ar ARG,DF,28/5/1999,26.0,25000000.0,28.3,0,1,1.8,2.0,27,3,1655,1889,87.61,44,29,30,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
182913.0,adrien rabiot,marseille,fr FRA,MF,3/4/1995,30.0,25000000.0,27.6,9,4,7.3,3.8,48,22,1309,1543,84.83,49,31,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
500689.0,evann guessand,nice,ci CIV,"FW,MF",1/7/2001,23.0,25000000.0,28.5,12,8,9.2,5.4,63,27,421,574,73.34,44,29,27,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
540664.0,dilane bakwa,strasbourg,fr FRA,"MF,DF",26/8/2002,22.0,25000000.0,27.7,6,8,4.7,6.6,52,22,808,1109,72.86,26,14,21,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
872171.0,lucas beraldo,paris s g,br BRA,DF,24/11/2003,21.0,25000000.0,22.3,1,0,0.9,0.4,12,4,2013,2132,94.42,38,31,16,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
648779.0,wilfried singo,monaco,ci CIV,DF,25/12/2000,24.0,25000000.0,23.3,1,2,1.9,1.5,17,5,1252,1452,86.23,37,23,17,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
729814.0,georges mikautadze,lyon,ge GEO,FW,31/10/2000,24.0,22000000.0,16.1,11,6,10.3,4.3,52,22,326,426,76.53,7,6,11,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
918969.0,lamine camara,monaco,sn SEN,MF,1/1/2004,21.0,22000000.0,22.8,2,7,2.3,4.4,26,9,1224,1479,82.76,66,41,30,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
585959.0,arnaud kalimuendo,rennes,fr FRA,"FW,MF",20/1/2002,23.0,22000000.0,28.6,17,3,14.9,2.0,68,29,477,605,78.84,19,12,9,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
659542.0,elye wahi,marseille,fr FRA,FW,2/1/2003,22.0,22000000.0,6.4,3,1,6.0,0.4,16,9,88,111,79.28,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
392770.0,angel gomes,lille,eng ENG,MF,31/8/2000,24.0,20000000.0,8.2,1,1,1.7,2.1,8,2,295,364,81.04,10,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
648020.0,alexsandro ribeiro,lille,br BRA,DF,9/8/1999,25.0,20000000.0,30.0,1,1,1.6,0.4,21,4,2204,2417,91.19,32,19,23,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
263918.0,aleksandr golovin,monaco,ru RUS,"MF,FW",30/5/1996,29.0,20000000.0,12.8,3,0,2.3,2.4,24,9,523,678,77.14,38,24,16,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
228948.0,thilo kehrer,monaco,de GER,DF,21/9/1996,28.0,20000000.0,26.5,4,0,1.5,0.3,12,8,1622,1804,89.91,37,23,18,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
465955.0,marcin buka,nice,pl POL,GK,4/10/1999,25.0,20000000.0,34.0,0,0,0.0,0.2,0,0,898,1110,80.9,0,0,0,0,41.0,1.21,161.0,120.0,75.8,8.0,23.5,3.0,2.0,1.0,0.0,43.0,0.26,3.0,0.09,112.0,272.0,41.2,948.0,173.0,22.8,28.6,39.0,8.3,33.0,0.97,12.8,True
910905.0,mamadou sarr,strasbourg,fr FRA,DF,29/8/2005,19.0,20000000.0,26.3,0,1,0.8,0.3,5,0,1593,1699,93.76,37,21,26,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
296622.0,marco asensio,paris s g,es ESP,"FW,MF",21/1/1996,29.0,20000000.0,6.9,2,4,5.6,2.7,26,14,291,335,86.87,4,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
318470.0,matvei safonov,paris s g,ru RUS,GK,25/2/1999,26.0,20000000.0,9.8,0,0,0.0,0.0,0,0,250,311,80.39,0,0,1,1,9.0,0.92,25.0,17.0,72.0,3.0,33.3,2.0,2.0,0.0,0.0,7.2,0.26,-0.8,-0.08,36.0,83.0,43.4,262.0,46.0,26.3,29.1,5.0,5.3,14.0,1.43,18.0,True
575998.0,leonardo balerdi,marseille,ar ARG,DF,26/1/1999,26.0,20000000.0,25.3,0,0,0.9,0.7,15,1,2360,2516,93.8,54,39,25,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
912902.0,guillaume restes,toulouse,fr FRA,GK,11/3/2005,20.0,20000000.0,28.3,0,1,0.0,0.1,0,0,587,811,72.38,2,1,0,1,36.0,1.27,92.0,58.0,62.0,8.0,27.6,2.0,1.0,1.0,0.0,27.9,0.29,-5.1,-0.18,80.0,286.0,28.0,675.0,83.0,30.8,30.3,5.0,1.4,34.0,1.2,16.9,True
876631.0,habib diarra,strasbourg,sn SEN,"MF,FW",3/1/2004,21.0,20000000.0,26.1,4,5,3.3,4.5,25,10,812,978,83.03,22,13,22,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
391065.0,hamed junior traore,auxerre,ci CIV,MF,16/2/2000,25.0,20000000.0,23.3,10,2,7.9,2.7,68,27,474,640,74.06,41,20,14,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
465555.0,ore petrovic,strasbourg,rs SRB,GK,8/10/1999,25.0,20000000.0,31.0,0,0,0.0,0.0,0,0,1244,1547,80.41,1,1,0,0,38.0,1.23,147.0,110.0,78.9,10.0,32.3,8.0,7.0,1.0,0.0,45.9,0.27,9.9,0.32,117.0,361.0,32.4,1438.0,127.0,20.9,27.4,41.0,8.4,47.0,1.52,15.2,True
683895.0,emmanuel agbadou,reims,ci CIV,DF,17/6/1997,28.0,20000000.0,14.0,0,0,0.5,0.3,15,3,810,922,87.85,25,17,22,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
789082.0,vanderson,monaco,br BRA,DF,21/6/2001,24.0,20000000.0,22.9,1,3,2.2,3.1,21,8,1090,1403,77.69,76,48,43,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
288225.0,ludovic blas,rennes,fr FRA,"MF,FW",31/12/1997,27.0,18000000.0,25.5,6,8,5.0,4.6,57,26,693,938,73.88,38,25,16,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
711980.0,guela doue,strasbourg,ci CIV,DF,17/10/2002,22.0,18000000.0,30.2,1,2,0.8,0.7,18,6,1688,2023,83.44,65,45,38,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
652275.0,hakon arnar haraldsson,lille,is ISL,"MF,FW",10/4/2003,22.0,18000000.0,19.5,5,3,3.8,2.8,35,13,751,946,79.39,36,16,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
786436.0,ismael doukoure,strasbourg,fr FRA,"DF,MF",24/7/2003,21.0,18000000.0,29.3,1,1,0.6,1.1,3,1,1494,1685,88.66,40,22,31,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
579928.0,sebastian nanasi,strasbourg,se SWE,"MF,FW",16/5/2002,23.0,18000000.0,23.4,6,4,6.5,4.9,28,12,643,812,79.19,20,13,24,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
503770.0,folarin balogun,monaco,us USA,FW,3/7/2001,23.0,18000000.0,6.8,4,0,4.8,0.9,31,10,85,125,68.0,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
484988.0,logan costa,toulouse,cv CPV,DF,1/4/2001,24.0,18000000.0,1.0,0,0,0.0,0.5,0,0,47,56,83.93,2,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
289592.0,orel mangala,lyon,be BEL,MF,18/3/1998,27.0,18000000.0,0.7,0,0,0.1,0.0,1,0,29,32,90.62,1,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
655006.0,diego moreira,strasbourg,be BEL,"DF,MF",6/8/2004,20.0,18000000.0,28.5,2,7,2.0,7.3,25,8,1028,1327,77.47,44,28,23,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
659543.0,matthis abline,nantes,fr FRA,FW,28/3/2003,22.0,18000000.0,30.8,9,2,8.5,3.8,73,26,351,538,65.24,11,5,15,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
655012.0,lucas stassin,saint etienne,be BEL,FW,29/11/2004,20.0,18000000.0,21.0,12,4,7.0,3.4,44,23,350,473,74.0,16,11,10,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
395237.0,maxence caqueret,lyon,fr FRA,MF,15/2/2000,25.0,16000000.0,6.4,0,0,0.7,0.4,7,1,274,343,79.88,21,11,12,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
724129.0,matias fernandez-pardo,lille,be BEL,"FW,MF",3/2/2005,20.0,15000000.0,11.8,4,2,2.9,2.8,23,12,224,307,72.96,12,9,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
711976.0,andy diouf,lens,fr FRA,MF,17/5/2003,22.0,15000000.0,24.7,1,2,2.9,2.8,40,5,849,1068,79.49,37,26,24,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
654539.0,adrien truffert,rennes,fr FRA,"DF,MF",20/11/2001,23.0,15000000.0,30.6,2,2,2.4,3.2,23,10,1263,1601,78.89,61,36,44,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
816580.0,tiago santos,lille,pt POR,DF,23/7/2002,22.0,15000000.0,4.5,0,0,0.4,0.6,8,4,175,223,78.48,12,7,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
532775.0,melvin bard,nice,fr FRA,"DF,MF",6/11/2000,24.0,15000000.0,21.5,2,1,2.2,1.9,23,8,903,1166,77.44,53,36,38,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
955070.0,ernest nuamah,lyon,gh GHA,"FW,MF",1/11/2003,21.0,15000000.0,11.7,3,1,2.2,1.5,28,13,358,448,79.91,21,11,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
923832.0,nathan zeze,nantes,fr FRA,DF,18/6/2005,20.0,15000000.0,16.8,0,0,0.3,0.0,6,2,737,859,85.8,38,22,22,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
291200.0,moussa niakhate,lyon,sn SEN,DF,8/3/1996,29.0,15000000.0,30.3,0,0,0.1,1.0,2,1,1688,1869,90.32,47,27,26,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
903693.0,senny mayulu,paris s g,fr FRA,MF,17/5/2006,19.0,15000000.0,9.0,2,2,2.9,2.1,25,8,404,460,87.83,25,16,8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
414908.0,marshall munetsi,reims,zw ZIM,MF,22/6/1996,29.0,15000000.0,18.8,4,2,4.0,2.0,32,10,263,384,68.49,36,18,27,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
165793.0,takumi minamino,monaco,jp JPN,"MF,FW",16/1/1995,30.0,15000000.0,24.8,6,3,8.9,6.6,57,20,520,736,70.65,33,19,26,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
538874.0,terem moffi,nice,ng NGA,FW,25/5/1999,26.0,15000000.0,0.6,1,0,2.3,0.0,6,4,6,10,60.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1004834.0,george ilenikhena,monaco,ng NGA,FW,16/8/2006,18.0,15000000.0,8.0,3,2,5.1,1.4,21,9,87,121,71.9,4,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
560593.0,hicham boudaoui,nice,dz ALG,MF,23/9/1999,25.0,15000000.0,27.1,2,3,2.7,3.0,39,18,943,1134,83.16,76,52,40,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
351816.0,ismael bennacer,marseille,dz ALG,MF,1/12/1997,27.0,15000000.0,7.2,0,2,0.1,1.8,3,0,737,810,90.99,21,10,6,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
670847.0,mohamed ali cho,nice,fr FRA,"FW,MF",19/1/2004,21.0,15000000.0,18.0,3,4,4.0,4.0,36,15,338,481,70.27,13,9,17,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
204069.0,milan skriniar,paris s g,sk SVK,DF,11/2/1995,30.0,15000000.0,4.2,0,0,0.2,0.1,3,0,361,374,96.52,7,5,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
420064.0,caio henrique oliveira silva,monaco,br BRA,DF,31/7/1997,27.0,15000000.0,21.4,0,6,0.2,5.0,4,1,1025,1383,74.11,37,26,26,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1005240.0,christian mawissa,monaco,fr FRA,DF,18/4/2005,20.0,15000000.0,16.7,0,0,0.1,0.0,1,1,827,945,87.51,42,29,25,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
901019.0,neil el aynaoui,lens,ma MAR,MF,2/7/2001,23.0,15000000.0,17.6,8,1,4.0,2.0,16,7,816,966,84.47,39,21,34,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1016015.0,ngal'ayel mukau,lille,cd COD,MF,3/11/2004,20.0,15000000.0,13.2,0,1,0.8,0.7,11,2,575,645,89.15,33,18,14,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
557613.0,quentin merlin,marseille,fr FRA,DF,16/5/2002,23.0,15000000.0,17.7,1,3,2.1,3.0,26,9,943,1145,82.36,22,17,20,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
672381.0,jonathan rowe,marseille,eng ENG,"FW,MF",30/4/2003,22.0,12000000.0,9.0,3,3,3.5,4.5,36,15,233,291,80.07,15,11,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
393238.0,zakaria aboukhlal,toulouse,ma MAR,"MF,FW",18/2/2000,25.0,12000000.0,21.1,7,2,10.2,1.6,62,26,221,349,63.32,22,13,16,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
745181.0,soungoutou magassa,monaco,fr FRA,MF,8/10/2003,21.0,12000000.0,11.4,0,1,0.5,0.9,8,3,540,638,84.64,47,25,16,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
274862.0,moses simon,nantes,ng NGA,"FW,MF",12/7/1995,29.0,12000000.0,29.0,8,10,5.8,6.7,40,13,505,815,61.96,20,14,11,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
237662.0,breel embolo,monaco,ch SUI,"FW,MF",14/2/1997,28.0,12000000.0,20.5,6,4,10.8,5.6,51,18,299,432,69.21,22,17,11,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
